Salary,playerID,POS,AB_bat,G_bat,pa,HR_bat,R_bat,RBI_bat,SB_bat,BB_bat,SO_bat,ISO,BABIP,AVG,OBP,SLUG,wOBA,wRC,wSB,BsR,Def,Off,WAR,TeamFit,Team Fit,Land Prob,Available,Bats,Throws,Full Name,Team,Min Def,Max Def,Min Off,Max Off,Min Team Fit,Max Team Fit,Bargain 2,Off (Norm),Def (Norm),Min Bargain 2,Max Bargain 2
555000,dowdyky01,RP,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0.515470964,0.515470964,0.674979794,1,Right,Right, Kyle Alexander Dowdy ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.430362447,58.0903995,66.41303336,-0.00000172,9.99E-05
9000000,doziebr01,2B,416,135,482,20,54,50,3,61,105,0.192307692,0.270547945,0.237980769,226.0096154,119.1442308,0.255666667,31.00225007,-1.36794,475.6414177,79.64912281,-26.54525526,95.0020802,61.63352545,61.63352545,0.837912248,1,Right,Right, James Brian Dozier ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.247821269,22.6895915,85.10473235,-0.00000172,9.99E-05
567225,doziehu01,3B,523,139,586,26,75,84,2,55,148,0.242829828,0.338983051,0.2791587,264.0057361,195.1491396,0.311196918,63.17369917,-0.87049,577.1678242,63.33333333,-4.147408237,104.8628423,77.97041813,77.97041813,0.370514773,0,Right,Right, Hunter William Dozier ,Kansas City Royals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,84.53975603,52.55940719,80.77579519,-0.00000172,9.99E-05
1300000,drurybr01,3B,418,120,447,15,43,41,0,25,113,0.162679426,0.259385666,0.217703349,145.0023923,114.1076555,0.242720358,24.21933438,-0.6786,442.347052,69.29824561,-29.61380514,91.76836169,53.77361503,53.77361503,0.262366035,0,Right,Right, Brandon S. Drury ,Toronto Blue Jays,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,25.4438608,18.59736695,82.35841737,-0.00000172,9.99E-05
1250000,dudalu01,1B,105,39,119,4,7,15,0,11,32,0.152380952,0.197183099,0.171428571,43.00952381,22.11428571,0.195677966,2.063906003,-0.07917,115.9337111,-14.30107527,-12.59111722,58.6085578,13.93125049,13.93125049,0.992895403,1,Left,Right, Lucas Christopher Duda ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,6.825074812,41.29885921,60.17768212,-0.00000172,9.99E-05
15250000,duffyda01,SP,4,23,4,0,0,0,0,0,2,0,0.5,0.25,1,1,0.222,0.151824589,-0.00377,3.99623,12.11304348,-0.11680726,48.95068279,2.915922779,2.915922779,0.510283731,0,Left,Left, Daniel Richard Duffy ,Kansas City Royals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.151612439,57.9346251,67.18592775,-0.00000172,9.99E-05
2675000,duffyma01,3B,147,46,169,1,12,12,0,19,29,0.074829932,0.305084746,0.25170068,78.01360544,45.02040816,0.228266272,7.243876273,-0.56173,165.4555188,18.94736842,-13.17104228,64.87524464,21.59421888,21.59421888,0.2068224,0,Right,Right, Matthew Michael Duffy ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.975524711,40.52546994,68.9992242,-0.00000172,9.99E-05
558125,duggast01,CF,261,73,281,4,26,28,1,16,78,0.107279693,0.313186813,0.233716475,97.00383142,77.04597701,0.234142349,13.3375646,-1.5342,275.4701309,28.07017544,-20.61806163,75.56042452,34.02331229,34.02331229,0.809186109,1,Left,Right, Steven Michael Duggar ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,37.41176931,30.59410934,71.41970519,-0.00000172,9.99E-05
2000000,dukeza01,RP,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.833333333,0,0,0.386921415,0.386921415,0.63414432,0,Left,Left, Zachary Thomas Duke ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.109061234,58.0903995,65.51978277,-0.00000172,9.99E-05
7333333,dunnmi01,RP,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.628571429,0,0,0.34091995,0.34091995,0.462913869,0,Left,Left, Michael Glen Dunn ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.53E-02,58.0903995,65.20013299,-0.00000172,9.99E-05
3750000,dysonja01,RF,400,130,452,7,65,27,30,47,86,0.09,0.275080906,0.23,190.005,107.0525,0.215742794,14.94141174,4.03583,451.0401797,-121.6666667,-40.51395229,91.88424434,48.8305087,48.8305087,0.437946977,0,Left,Right, Jarrod Martel Dyson ,Pittsburgh Pirates,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,8.034957658,4.060907888,31.6912335,-0.00000172,9.99E-05
5000000,dysonsa01,RP,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.462295082,0,0,0.29638798,0.29638798,0.238380221,0,Right,Right, Samuel Isaac Dyson ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.67E-02,58.0903995,64.89069427,-0.00000172,9.99E-05
8700000,eatonad02,RF,566,151,656,15,103,49,15,65,106,0.148409894,0.319196429,0.279151943,304.0229682,197.0795053,0.282157651,55.80245799,1.15647,632.1914198,-65.34883721,-21.17383297,109.2357634,78.47141868,78.47141868,0.050233138,0,Left,Left, Adam Cory Eaton ,Washington Nationals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.585139783,29.85293151,46.63359012,-0.00000172,9.99E-05
1500000,edwarca01,RP,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.154545455,0,0,0.361003234,0.361003234,0.37371208,0,Right,Right, Carl Fleming Edwards ,Seattle Mariners,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.121285272,58.0903995,65.33968545,-0.00000172,9.99E-05
555900,edwarjo02,RP,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.644444444,0,0,0.456075133,0.456075133,0.226091658,0,Right,Right, Jonathan Benjamin Edwards ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.363911873,58.0903995,66.00031031,-0.00000172,9.99E-05
590000,eflinza01,SP,50,32,52,0,3,2,0,0,27,0.02,0.347826087,0.16,8,9,0.14974,-0.968739233,-0.02639,49.97361,12.04375,-7.502394831,53.41624029,7.099754648,7.099754648,0.645430461,0,Right,Right, Zachary Adams Eflin ,Philadelphia Phillies,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,7.281882804,48.08519005,67.16754266,-0.00000172,9.99E-05
910000,eliasro01,RP,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.135888802,0,0,5.2,-0.276577355,0,0.385172652,0.385172652,0.764839977,1,Left,Left, Roenis Elias ,Washington Nationals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.190051798,57.72155537,65.35174554,-0.00000172,9.99E-05
555000,ellisch01,RP,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0.400921861,0.400921861,0.417862561,0,Left,Right, Christopher John Ellis ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.303219345,58.0903995,65.61706749,-0.00000172,9.99E-05
23333333,encared01,1B,418,109,486,34,81,86,0,58,103,0.28708134,0.23943662,0.244019139,228.0167464,120.2440191,0.296424742,46.7712175,-0.80678,475.2107716,-53.44086022,-9.606406077,93.50337719,60.82808726,60.82808726,0.093754696,0,Right,Right, Edwin Elpidio Encarnacion ,Chicago White Sox,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,1.642033263,45.27927624,49.79303786,-0.00000172,9.99E-05
571000,engelad01,CF,227,89,248,6,26,26,3,14,78,0.140969163,0.342657343,0.242290749,89.02643172,69.07929515,0.266137652,17.98488461,-0.74589,240.2761461,28.24561404,-11.27911935,72.14220534,31.30121112,31.30121112,0.630014806,0,Right,Right, Adam Trevor Engel ,Chicago White Sox,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,33.63239693,43.04854232,71.46625291,-0.00000172,9.99E-05
17000000,eovalna01,SP,2,23,2,0,0,0,0,0,1,0,0,0,0,0,0,-0.271777604,0,0,11.11304348,-0.55315471,0,0.633384419,0.633384419,0.000681967,0,Right,Right, Nathan Edward Eovaldi ,Boston Red Sox,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.75E-02,57.35271123,66.92060579,-0.00000172,9.99E-05
1450000,erlinro01,SP,4,37,4,0,0,0,0,0,0,0,0,0,0,0,0,-0.543555208,0,0,3.794594595,-1.106309421,0,0.398811483,0.398811483,0.805341474,1,Right,Left, Robert Joseph Erlin ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.140134938,56.61502294,64.97886063,-0.00000172,9.99E-05
6166666,escobed01,3B,636,158,699,35,94,118,5,50,130,0.242138365,0.282744283,0.268867925,284.004717,220.1650943,0.308701149,73.98953285,0.06881,686.1043814,78.59649123,-6.517484289,115.443316,91.95194431,91.95194431,0.414979804,0,Both,Right, Eduardo Jose Escobar ,Arizona Diamondbacks,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,9.209593126,49.39866881,84.82544608,-0.00000172,9.99E-05
4000000,estrama01,SP,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,0,0,1.065306659,1.065306659,0.6089643,0,Right,Right, Marco Rene Estrada ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.17923363,58.0903995,70.23366951,-0.00000172,9.99E-05
6666666,familje01,RP,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.896969697,0,0,0.35116821,0.35116821,0.521470768,0,Right,Right, Jeurys Familia ,New York Mets,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.77E-02,58.0903995,65.27134494,-0.00000172,9.99E-05
570800,farmebu01,RP,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.898630137,0,0,0.313048576,0.313048576,0.481466632,0,Left,Right, George Runie Farmer ,Detroit Tigers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.201111326,58.0903995,65.00646354,-0.00000172,9.99E-05
557500,farmeky01,C,183,97,197,9,22,27,4,10,59,0.180327869,0.284482759,0.229508197,66.01639344,48.14754098,0.268760204,14.69095552,0.27597,193.2804363,5.375,-8.455734002,68.54899342,24.89024728,24.89024728,0.44346443,0,Right,Right, James Kyle Farmer ,Cincinnati Reds,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,27.36193199,46.81381493,65.39817688,-0.00000172,9.99E-05
558000,farrelu01,RP,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.866666667,0,0,0.388194183,0.388194183,0.405098076,0,Left,Right, Luke Thomas Farrell ,Texas Rangers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.287755584,58.0903995,65.52862684,-0.00000172,9.99E-05
560000,ferguca01,RP,2,46,2,0,1,0,0,0,0,0.5,0.5,0.5,1,2,0.6355,0.723523884,0,2,5.113043478,1.180875972,48.75679876,2.680820997,2.680820997,0.836321731,1,Right,Left, Caleb Paul Ferguson ,Los Angeles Dodgers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,2.808839564,59.66521817,65.32867406,-0.00000172,9.99E-05
555000,fernaju01,RP,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.046153846,0,0,0.356864514,0.356864514,0.977569185,1,Right,Right, Junior Fabio Fernandez ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.254318152,58.0903995,65.31092677,-0.00000172,9.99E-05
555500,festama01,RP,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0.416195075,0.416195075,0.778074894,1,Right,Right, Matthew Festa ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.31991999,58.0903995,65.72319627,-0.00000172,9.99E-05
6000000,fiersmi01,SP,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01818182,0,0,0.661260732,0.661260732,0.849809487,1,Right,Right, Michael Bruce Fiers ,Oakland Athletics,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,9.15E-02,58.0903995,67.42608082,-0.00000172,9.99E-05
562100,flaheja01,SP,54,38,66,0,4,4,1,2,17,0.055555556,0.263157895,0.185185185,15,13,0.175947368,0.124938384,-0.21093,55.78907,4.866666667,-8.041402402,53.9810674,8.197904589,8.197904589,0.826496796,1,Right,Right, Jack Rafe Flaherty ,St. Louis Cardinals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,8.844802189,47.36636842,65.26330488,-0.00000172,9.99E-05
561500,fletcda02,SS,596,154,653,6,83,49,8,55,64,0.093959732,0.316888046,0.290268456,284,211.0302013,0.269698462,49.17619842,-0.23222,650.8036705,44.85981308,-28.12002031,112.5003565,81.27339184,81.27339184,0.016457427,0,Right,Right, David Owen Fletcher ,Los Angeles Angels,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,89.0249795,20.58948153,75.87436468,-0.00000172,9.99E-05
4250000,florewi01,2B,265,89,285,9,31,37,0,15,31,0.169811321,0.331858407,0.316981132,119.0150943,102.1018868,0.334354386,35.89267815,-0.28652,279.7540388,48.42105263,3.870223012,75.9764995,39.42339033,39.42339033,0.138737749,0,Right,Right, Wilmer Alejandro Flores ,San Francisco Giants,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.730907352,63.25173702,76.81923972,-0.00000172,9.99E-05
565000,florody01,RP,2,50,2,0,0,0,0,0,1,0,0,0,0,0,0,-0.271777604,0,0,3.82,-0.55315471,0,0.354913889,0.354913889,0.263389454,0,Left,Right, Dylan Lee Floro ,Los Angeles Dodgers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.248406234,57.35271123,64.98560124,-0.00000172,9.99E-05
6000000,flowety01,C,271,85,310,11,36,34,0,31,105,0.184501845,0.324840764,0.228782288,132.0221402,79.12177122,0.257745928,20.44396068,-0.26767,301.7685455,30.1875,-16.42225599,79.08591157,39.04228417,39.04228417,0.218154735,0,Right,Right, Cole Tyler Flowers ,Atlanta Braves,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.032064542,36.18964453,71.98147789,-0.00000172,9.99E-05
800000,flynnbr01,RP,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.563636364,0,0,0.452989635,0.452989635,0.824485136,1,Left,Left, Brian A. Flynn ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.262841778,58.0903995,65.97887016,-0.00000172,9.99E-05
5475000,foltymi01,SP,35,21,38,0,1,1,0,0,19,0,0.125,0.057142857,2,2,0.050742857,-3.653806914,-0.00754,34.99700752,13.2952381,-8.792620521,51.96163632,5.205887899,5.205887899,0.277607404,0,Right,Right, Michael Gary Foltynewicz ,Atlanta Braves,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.60772331,46.36454236,67.49958993,-0.00000172,9.99E-05
560400,fontwi01,RP,3,48,4,0,0,0,0,0,2,0,1,0.333333333,1,1,0.296,0.383617854,-0.00377,2.99623,5.970833333,0.213026793,48.85355769,2.686046609,2.686046609,0.429976783,0,Right,Right, Wilmer Font ,Toronto Blue Jays,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,2.812607807,58.37449248,65.55626454,-0.00000172,9.99E-05
2000000,forsylo01,2B,317,101,366,7,38,39,2,44,100,0.126182965,0.306603774,0.227129338,165.0094637,91.06624606,0.223584699,14.34613939,0.04562,361.0821664,91.75438596,-30.27598315,83.87550178,47.11944602,47.11944602,0.981730993,1,Right,Right, John Logan Forsythe ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,14.50312225,17.71428497,88.31652443,-0.00000172,9.99E-05
16500000,fowlede01,RF,487,150,574,19,69,67,8,74,142,0.170431211,0.293939394,0.238193018,276.0164271,142.1170431,0.247816434,33.3910829,-0.86181,560.1657256,-57.90697674,-35.56321825,102.2402608,67.30564423,67.30564423,0.849997846,1,Both,Right, William Dexter Fowler ,St. Louis Cardinals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,2.54714856,10.66321717,48.60807909,-0.00000172,9.99E-05
5200000,francma02,3B,389,123,428,17,48,56,0,36,61,0.174807198,0.23566879,0.233933162,166,108.1311054,0.26391198,30.29247269,-0.27898,424.7339292,47.19298246,-20.48429232,90.05768543,53.4612961,53.4612961,0.476277124,0,Right,Right, Maikel Antonio Franco ,Kansas City Royals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,6.354308979,30.77250437,76.49340574,-0.00000172,9.99E-05
555000,frareca01,RP,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.431468289,0.431468289,0.441435933,0,Left,Left, Caleb Michael Frare ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.337124172,58.0903995,65.82932505,-0.00000172,9.99E-05
584000,fraziad01,2B,554,152,608,10,80,50,5,40,75,0.13898917,0.306382979,0.277978339,244.0162455,201.0541516,0.288525,54.75094753,-1.44673,592.580958,110,-16.25149229,106.3598444,78.30662719,78.30662719,0.656508889,1,Left,Right, Adam Timothy Frazier ,Pittsburgh Pirates,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,82.46721394,36.41737535,93.15748642,-0.00000172,9.99E-05
9000000,frazito01,3B,447,133,499,21,63,67,1,40,106,0.192393736,0.284375,0.250559284,204.0268456,135.1409396,0.285795181,43.8686963,-1.01017,486.0315546,62.98245614,-14.46632653,96.01122325,63.76217414,63.76217414,0.172176834,0,Right,Right, Todd Brian Frazier ,Texas Rangers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.393519934,38.79807615,80.68269976,-0.00000172,9.99E-05
565000,freelky01,SP,23,22,31,0,1,0,0,3,15,0,0.25,0.086956522,8,2,0.068307692,-2.554339498,-0.01885,25.98580766,16.79090909,-6.67539286,51.08642266,5.014909003,5.014909003,0.051968926,0,Left,Left, Kyle Richard Freeland ,Colorado Rockies,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.329194598,49.18808161,68.4270682,-0.00000172,9.99E-05
21359375,freemfr01,1B,597,158,692,38,113,121,6,87,127,0.254606365,0.31797235,0.29480737,358.0100503,214.1909548,0.324804699,81.97501307,-0.62468,683.3912302,-159.8924731,3.198488095,113.7229245,86.67886264,86.67886264,0.020060255,0,Left,Right, Frederick Charles Freeman ,Atlanta Braves,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,2.535599326,62.35590993,21.54908782,-0.00000172,9.99E-05
4500000,freesda01,3B,162,79,186,11,35,29,0,23,44,0.283950617,0.373831776,0.314814815,98.00617284,64.2037037,0.345870968,25.10212999,-0.19227,184.8405169,55.78947368,4.504902947,66.75801446,29.24146056,29.24146056,0.905215021,1,Right,Right, David Richard Freese ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.020935224,64.09814751,78.77424359,-0.00000172,9.99E-05
558500,freitda01,C,15,17,20,0,2,1,0,4,5,0,0.090909091,0.066666667,10,1,0.0444,-2.022396241,-0.01885,18.98585588,2,-4.719644944,51.62061537,3.985026062,3.985026062,0.225920785,0,Right,Right, David Joseph Freitas ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.254797747,51.79627112,64.50271528,-0.00000172,9.99E-05
565000,friedma01,RP,56,40,65,0,11,4,0,5,16,0.071428571,0.275,0.196428571,21,15,0.185245902,0.596345816,-0.04524,60.95476,5.987878788,-7.385209062,54.48278555,8.998391974,8.998391974,0.828343569,1,Left,Left, Max Dorian Fried ,Atlanta Braves,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,9.672382399,48.24146923,65.56078708,-0.00000172,9.99E-05
569000,fryja01,RP,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0.34364731,0.34364731,0.022041131,0,Left,Left, Jace Hayden Fry ,Chicago White Sox,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.234746789,58.0903995,65.21908456,-0.00000172,9.99E-05
559000,frypa01,RP,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.548484848,0,0,0.337862001,0.337862001,0.808248264,1,Left,Left, Paul Raymond Fry ,Baltimore Orioles,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.231847037,58.0903995,65.17888426,-0.00000172,9.99E-05
557125,gallaca01,C,126,45,142,3,14,12,0,11,28,0.126984127,0.28125,0.238095238,56.02380952,37.07142857,0.249120567,8.405529027,-0.50518,136.5090044,18.125,-8.449997352,63.03506259,18.59190314,18.59190314,0.00265447,0,Right,Right, Cameron Joseph Gallagher ,Kansas City Royals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,20.41617661,46.82146534,68.7810318,-0.00000172,9.99E-05
605500,gallojo01,LF,241,70,297,22,54,49,4,52,114,0.34439834,0.367924528,0.253112033,168.0082988,78.27385892,0.304010274,30.34662597,-0.22921,292.77079,-35.11627907,-3.800526139,76.26950175,39.64627375,39.64627375,0.226077477,0,Left,Right, Joseph Nicholas Gallo ,Texas Rangers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,40.20844156,53.02200989,54.65495155,-0.00000172,9.99E-05
5000000,galvifr01,SS,557,147,589,23,67,70,4,28,145,0.177737882,0.31202046,0.26032316,204.0017953,175.1238779,0.287620102,52.62260783,-0.41017,584.6031317,55.60747664,-16.19618266,106.0706227,73.31795651,73.31795651,0.734871113,1,Both,Right, Freddy Jose Galvis ,Cincinnati Reds,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,9.053278991,36.49113639,78.72595578,-0.00000172,9.99E-05
567700,gamelbe01,RF,311,134,356,7,47,33,2,40,104,0.125401929,0.346534653,0.247588424,162.0096463,95.06752412,0.242731638,19.29192113,-0.70461,350.29539,-83.88888889,-23.53214885,82.09939685,40.15347358,40.15347358,0.618112261,0,Left,Left, Benjamin Joseph Gamel ,Milwaukee Brewers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,43.43337469,26.70787652,41.71450737,-0.00000172,9.99E-05
571300,gantjo01,SP,3,64,3,0,0,0,0,0,2,0,0,0,0,0,0,-0.407666406,0,0,3.778125,-0.829732066,0,0.375748799,0.375748799,0.067319402,0,Right,Right, John Michael Gant ,St. Louis Cardinals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.268578857,56.98386708,64.97449088,-0.00000172,9.99E-05
3500000,garciav01,RF,489,125,530,20,61,72,10,31,125,0.18200409,0.340057637,0.282208589,210.0143149,167.1226994,0.308501894,56.01809224,0.01321,520.0274753,-41.1627907,-4.958564841,98.34182938,65.05685835,65.05685835,0.490398491,0,Right,Right, Avisail Antonio Garcia ,Milwaukee Brewers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,11.46191895,51.47764705,53.05067927,-0.00000172,9.99E-05
910000,garcigr01,2B,311,134,372,4,52,31,0,53,83,0.106109325,0.32300885,0.247588424,190.0160772,98.03858521,0.228997297,16.15805372,-1.18001,362.8390286,54.9122807,-29.03029865,84.04613719,47.39223123,47.39223123,0.801354775,1,Left,Right, Greg Joseph Garcia ,San Diego Padres,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,32.01119484,19.37553243,78.54150504,-0.00000172,9.99E-05
1550000,garcile02,RF,577,140,618,8,93,40,15,21,139,0.098786828,0.35334873,0.279029463,212.0103986,194.0415945,0.279289951,51.18218438,0.5495,598.5781944,-168.8888889,-21.46557655,106.2138883,66.85781547,66.85781547,0.461317116,0,Both,Right, Leury Garcia ,Chicago White Sox,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,26.54661229,29.46386167,19.16214119,-0.00000172,9.99E-05
